52106	.²1 To bind, tie, fasten; बन्द्धुं न संभावित एव तावत् करेण रुद्धोऽपि च केशपाशः Ku. 7. 57, 25; R. 7. 9; Bk. 9. 75.
52106	.²2 To catch, capture, imprison, ensnare, make captive; कर्मभिर्न स बध्यते Bg. 4. 14; बलिर्बबन्धे Bk. 2. 39, 14. 56.
52106	.²3 To chain, fetter.
52106	.²4 To check, stop, suppress; as in बद्धकोप, बद्धकोष्ठ &c.
52106	.²5 To put on, wear; न हि चूडामणिः पादे प्रभवामीति बध्यते Pt. 1. 72; बबन्धुरङ्गुलित्राणि Bk. 14. 7.
52106	.²6 To attract, arrest (as eyes &c.); बबन्ध चक्षूंषि यवप्ररोहः Ku. 7. 17; or बध्नाति मे चक्षुः (चित्रिकूटः) R. 13. 47.
52106	.²7 To fix or set upon, direct towards (as the eyes or mind), cast upon (with loc.); दृष्टिं लक्ष्येषु बध्नन् Mu. 1. 2; R. 3. 4, 6. 36; Bk. 20. 22.
52106	.²8 To bind or fasten together (as hair); पूर्णप्रतिज्ञेन मया केवल बध्यते शिखा Mu. 7. 17.
52106	.²9 To build, construct, form, arrange; बद्धोर्मिनाकवनितापरिभुक्तमुक्तम् Ki. 8. 57; छायाबद्धकदम्बकं मृगकुलम् Ś. 2. 6; तस्याञ्जलिं बन्धुमतो बबन्ध R. 16. 5, 4. 38, 11. 35, 78; Ku. 2. 47, 5. 30; Bk. 7. 77.
52106	.²10 To put together, compose, construct (a poem, verse &c.); तुष्टैर्बद्धं तदलघु रघुस्वामिनः सच्चरित्रम् Vikr. 18. 107; श्लोक एवास्त्वयं बद्धः Rām. 1. 2. 31.
52106	.²11 To form, produce, bear (as fruit &c.); काले खलु समारब्धाः फलं बध्नन्ति नीतयः R. 12. 69; Ku. 5. 60 (v. l.) Ś. 6. 3.
52106	.²12 To have, possess, entertain, cherish, feel.
52106	.²13 To punish, chastise.
52106	.²14 To offer, sacrifice (as an animal).
52106	.²15 To shut, close, stop.
52106	.²16 To oppress, overpower.
52106	.²17 To join, unite.
52106	.²18 To produce, cause, effect.
52106	.²19 To strike (as root).
52106	.²20 To display, exhibit, show. (The senses of बन्ध् are variously modified according to the noun with which it is connected; {%e. g.%} भ्रुकुटिं बन्ध् to knit or bend the eyebrows, to frown; मुष्टिं बन्ध् to clench the fist; अञ्जलिं बन्ध् to fold the hands together in supplication; चित्तं, धियं, मनः, हृदयं बन्ध् to set the heart on; प्रीतिं, भावं, रागं बन्ध् to fall in love with, be enamoured of; सेतुं बन्ध् to construct or build a bridge; वैरं बन्ध् to conceive hatred, contract enmity; सख्यं, सौहृदं बन्ध् to form friendship; गोलं बन्ध् to form a globe; मण्डलं बन्ध् to form a circle, sit or stand in a circle; मौनं बन्ध् to maintain silence; परिकरं, कक्षां बन्ध् to gird up oneʼs loins, prepare oneself for any thing; see the compounds under बद्ध also).
52107	To cause to bind, form, construct, build &c.; स सेतुं बन्धयामास प्लवगैर्लवणाम्भसि R. 12. 70.
52108	{%p. p.%}
52108	[बन्ध्-कर्मणि क्त]
52108	.²1 Bound, tied, fastened.
52108	.²2 Chained, fettered.
52108	.²3 Captured, caught.
52108	.²4 Confined, imprisoned.
52108	.²5 Put or girt on.
52108	.²6 Restrained, suppressed, withheld.
52108	.²7 Formed, built; शरबद्धभिवाभाति द्वितीयं भास्वदम्बरम् Rām. 6. 107. 24.
52108	.²8 Cherished, entertained.
52108	.²9 Combined, united.
52108	.²10 Firmly rooted, firm.
52108	.²11 Shut, stopped, closed.
52108	.²12 Inlaid, studded.
52108	.²13 Composed (as verses).
52108	.²14 Formed, contracted; असूत सा नागवधूपभोग्यं मैनाकमम्भोनिधिबद्धसख्यम् Ku. 1. 20.
52108	.²15 Manifested, displayed.
52108	.²16 Entangled, involved.
52108	.²17 Congealed, clotted (as blood).
52108	.²18 Effected, caused, formed, produced; बद्धं जालकम् Ś. 1. 29, 2. 6; U. 6. 17; Māl. 3. 7.
52108	.²19 Possessed, preserved; बद्धं सन्तं मन्यते लब्धमर्थम् Mb. 5. 92. 23.
52109	{%a.%}
52109	having a finger-guard fastened.
52110	{%a.%}
52110	folding the hands together in supplication, with the hands joined in humble entreaty or raised to the forehead as a mark of respect.
52111	{%a.%} forming a cup with the hollowed hands.
52112	{%a.%}
52112	having the affection fixed upon, feeling or manifesting love for.
52113	{%a.%}
52113	.²1 feeling repentant.
52113	.²2 of a fixed resolve.
52114	{%n.%}
52114	water derived from a current.
52115	{%a.%}
52115	constant.
52116	{%a.%}
52116	attaching great value to.
52117	{%a.%}
52117	joyful.
52118	{%a.%}
52118	accoutred with arms.
52119	{%a.%}
52119	one whose suspicions have been roused, grown suspicious.
52120	{%a.%}
52120	enjoying or observing a festival or holiday.
52121	{%a.%}
52121	making united efforts.
52122	{%a.%}
52122	see बद्धपरिकर.
52123	{%a.%}
52123	forming groups; छायाबद्धकदम्बकं मृगकुलं रोमन्थमभ्यस्यतु Ś. 2. 6.
52124	{%a.%}
52124	one who has his quiver tied on.
52125	{%a.%}
52125	.²1 forming hair.
52125	.²2 having the filaments formed.
52126	{%a.%}
52126	.²1 feeling anger, entertaining a feeling of anger.
52126	.²2 suppressing or governing oneʼs wrath.
52127	a kind of obstruction of the bowels; निरुध्यते तस्य गुदे पुरीषं, निरेति कृच्छ्रादपि चाल्पमल्पम् . हृन्नाभिमध्ये परिवृद्धिमेति तस्योदरं बद्धगुदं वदन्ति .. Bhāva P.
52128	{%a.%}
52128	insisting on something.
52129	{%a.%}
52129	having the mind intently fixed on, rivetting the mind on.
52130	{%a.%}
52130	tongue-tied.
52131	{%a.%}
52131	equipped with a quiver.
52132	{%a.%}
52132	having the eyes intently fixed on, looking with a steadfast gaze at; ग्रीवाभङ्गाभिरामं मुहुरनुपतति स्यन्दने बद्धदृष्टिः Ś. 1. 7.
52133	{%a.%}
52133	continuously or incessantly flowing.
52134	{%a.%}
52134	firmly resolved, resolute.
52135	{%a.%}
52135	attired in a theatrical dress.
52136	{%a.%}
52136	having the girdle girded on, one who has girded up his loins; {%i. e.%} ready, prepared.
52137	{%a.%}
52137	having the bowels constipated.
52138	{%a.%}
52138	.²1 one who has made a vow or promise.
52138	.²2 firmly resolved.
52139	{%a.%}
52139	resonant with echoes.
52140	{%a.%}
52140	having the affection or heart fixed upon, enamoured of (with loc.); दृढं त्वयि बद्धभावोर्वशी V. 2.
52141	{%f.%}
52141	.²1 the lowest floor.
52141	.²2 ground prepared for the site of a house.
52141	.²3 pavement.
52142	{%a.%}
52142	ranged in circles.
52143	{%a.%}
52143	.²1 having a closed fist.
52143	.²2 close-fisted, covetous.
52144	{%a.%}
52144	obstructing the urine.
52145	{%a.%}
52145	deep-rooted, striking root firmly; बद्धमूलस्य मूलं हि महद्वैरतरोः स्त्रियः Śi. 2. 38.
52146	{%a.%}
52146	holding the tongue, keeping silence, silent; अदृश्यत त्वच्चरणारविन्दविश्लेषदुःखादिव बद्धमौनम् R. 13. 23.
52147	{%a.%}
52147	having the desire fixed on, enamoured, impassioned; गल्लस्थलेषु मदवारिषु बद्धरागमत्तभ्रमद्भ्रमरपादतलाहतोऽपि Pt. 1. 123.
52148	{%a.%}
52148	fixing an abode.
52149	{%a.%}
52149	tongue-tied, maintaining silence.
52150	{%a.%}
52150	seized with tremour.
52151	{%a.%}
52151	one who has conceived bitter hatred or contracted confirmed hostility.
52152	{%a.%}
52152	.²1 one whose hair is tied up (into a knot on the crown of the head).
52152	.²2 one who is still in childhood, young.
52153	a particular preparation of quicksilver.
52154	{%a.%}
52154	forming an attachment, conceiving affection for.
52155	[बन्ध्-घञ्]
52155	.²1 A tie, bond (in general) (आशाबन्ध &c.).
52155	.²2 A hair-band, fillet; रतिविगलितबन्धे केशहस्ते सुकेश्याः (सति) V. 4. 22; Ś. 1. 29.
52155	.²3 A chain, fetter.
52155	.²4 Fettering, confining, imprisoning, confinement, imprisonment; बन्धं चानिच्छता घोरं त्वयासौ पुरुषर्षभ Rām. 5. 21. 19; अधार्मिकं त्रिभिर्न्यायैर्निगृह्णीयात् प्रयत्नतः . निरोधनेन बन्धेन विविधेन वधेन च .. Ms. 8. 310.
52155	.²5 Catching, capturing, catching hold of; गजबन्ध R. 16. 2.
52155	.²6
52155	.³({%a%}) Forming, constructing, arranging; सर्गबन्धो महाकाव्यम् S. D. 6.
52155	.³({%b%}) Building, erecting.
52155	.²7 Feeling, conceiving, cherishing; हे राजानस्त्यजत सुकविप्रेमबन्धे विरोधम् Vikr. 18. 107; R. 6. 81.
52155	.²8 Connection, union, intercourse.
52155	.²9 Joining or folding together, combining; प्रासादवातायनदृश्यबन्धैः साकेतनार्योऽञ्जलिभिः प्रणेमुः R. 14. 13; अञ्जलिबन्धः &c.
52155	.²10 A bandage, ligature.
52155	.²11 Agreement, harmony.
52155	.²12 Manifestation, display, exhibition; मनसिजतरुपुष्पं रागबन्धप्रवालम् (यौवनम्) R. 18. 52.
52155	.²13 Bondage, confinement to this world (opp. मुक्ति which is ‘complete emancipation from the trammels of the world’); बन्धं मोक्षं च या वेत्ति बुद्धिः सा पार्थ सात्त्विकी Bg. 18. 30; बन्धोन्मुक्त्यै खलु मखमुखान् कुर्वते कर्मपाशान् Bv. 4. 21; R. 13. 58, 18. 7.
52155	.²14 Result, consequence.
52155	.²15 A position, posture in general; आसनबन्धधीरः R. 2. 6; पर्यङ्कबन्धस्थिरपूर्वकायम् Ku. 3. 45, 59.
52155	.²16 A particular position in sexual intercourse, or a particular mode of sexual enjoyment (these are said in Ratimañjarī to be 16, but other writers increase the number to 84).
52155	.²17 A border, frame-work.
52155	.²18 Arrangement of a stanza in a particular shape; {%e. g.%} खड्गबन्ध, पद्मबन्ध, मुरजबन्ध ({%vide%} K. P. 9 {%ad loc.%}).
52155	.²19 A sinew, tendon.
52155	.²20 The body.
52155	.²21 A deposit, pledge.
52155	.²22 An embankment, throwing a bridge across (a river).
52155	.²23 A disease in which the eyelids cannot he wholly closed.
52156	fettering, imprisoning.
52157	{%m.%}
52157	a binder, fetterer.
52158	a complete army containing the four necessary elements, {%i. e.%} elephants, horses, chariots and footmen.
52159	a kind of dance.
52160	forced or unnatural construction of words.
52161	impression or mark of fetters.
52162	a post to which an animal ({%e. g.%} an elephant) is tied.
52163	.²1 One who binds or catches, a binder.
52163	.²2 A catcher.
52163	.²3 A band, tie, rope, tether.
52163	.²4 A dike, bank, dam.
52163	.²5 A pledge, deposit.
52163	.²6 A posture of the body.
52163	.²7 Barter, exchange.
52163	.²8 A violator, ravisher.
52163	.²9 A promise.
52163	.²10 A city.
52163	.²11 A part or portion (at the end of num. compounds); ऋणं सदशबन्धकम् Y. 2. 76.
52164	.²1 Binding, confinement.
52164	.²2 Pawn, mortgage; L. D. B.
52165	.²1 An unchaste woman; न मे त्वया कौमारबन्धक्या प्रयोजनम् Māl. 7; Ve. 2.
52165	.²2 A harlot, courtezan; अतः परं स्वैरिणी स्याद्बन्धकी पञ्चमे भवेत् Mb. 1. 123. 77; बलात् धृतोऽसि मयेति बन्धकीधाष्टर्पम् K. 237; वैयात्यं प्रथयति बन्धकीव योषा Rām. Ch. 7. 58.
52165	.²3 A female elephant.
52165	.²4 A barren woman.
52166	{%a.%}
52166	.²1 Binding, fettering.
52166	.²2 Checking, stopping.
52166	.²3 (At the end of comp.) Dependent upon; cf. निबन्धन.
52167	[बन्ध्-भावे-ल्युट्]
52167	.²1 The act of binding, fastening, tying; स्मरसि स्मर मेखलागुणैरुत गोत्रस्खलितेषु बन्धनम् Ku. 4. 8.
52167	.²2 Binding on or round, throwing round, clasping; विनम्रशाखाभुजबन्धनानि Ku. 3. 39; Pt. 5. 21; घटय भुजबन्धनम् Gīt. 10; R. 19. 17.
52167	.²3 A bond, tie (fig. also); R. 12. 76; आशाबन्धनम् &c.
52167	.²4 Fettering, chaining, confining. गजभुजङ्गमयोरपि बन्धनम् Bh. 2. 91.
52167	.²5 A chain, fetter, tether, halter &c.
52167	.²6 Capturing, catching.
52167	.²7 Bondage, confinement, imprisonment, captivity; as in बन्धनागार.
52167	.²8 A place of confinement, prison, jail; वसुदेवस्य देवक्यां जातो भोजेन्द्रबन्धने Bhāg. 3. 2. 25; त्वां कारयामि कमलोदरबन्धनस्थम् Ś. 6. 20; द्विगुणं त्रिगुणं पश्चाद्यावज्जीवं तु बन्धनम् Śukra. 4. 80; Ms. 9. 288.
52167	.²9 Forming, building, construction; सेतुबन्धनम् Ku. 4. 6.
52167	.²10 Connecting, uniting, joining.
52167	.²11 Hurting, injuring.
52167	.²12 A stalk, stem, peduncle (of a flower); कृतं न कर्णार्पितबन्धनं सखे Ś. 6. 18; U. 2. 9; Ku. 4. 14.
52167	.²13 A sinew, muscle; संधिन्नसंधिः प्रविकीर्णबन्धनो हतः क्षितौ वायुसुतेन राक्षसः Rām. 5. 47. 36, 5. 24. 40.
52167	.²14 A bandage.
52167	.²15 A bar, barrier.
52167	.²16 Alloyage, mixing.
52167	.²17 An embankment, a bridge.
52167	.²18 A conjunction, connection.
52167	.²19 (In phil.) Mundane bondage (opp. to liberation).
52168	.²1 A bond, tie.
52168	.²2 A rope, cord.
52168	.²3 A string, thread.
52168	.²4 A chain, fetter.
52168	.²5 A bondage.
52169	a prison, jail.
52170	.²1 the knot of a bandage.
52170	.²2 a noose.
52170	.²3 a rope for tying cattle.
52171	{%m.%}
52171	a jailor.
52172	{%n.%}
52172	a prison.
52173	a captive, prisoner.
52174	a tying-post, a post to which an animal ({%e. g.%} an elephant) is tied.
52175	a stable, stall (for horses &c.).
52176	A jailor, turnkey.
52177	A binder; cf. Kull. on Ms. 8. 342.
52178	{%a.%}
52178	.²1 Bound, fastened.
52178	.²2 Confined, imprisoned.
52179	[बन्ध-इत्र]
52179	.²1 The god of love.
52179	.²2 A leathern fan (चर्मव्यजन).
52179	.²3 A spot, mole.
52180	[बध्नाति मनः स्नेहादिना बन्ध्-उ]
52180	.²1 A relation, kinsman, relative in general; यत्र द्रुमा अपि मृगा अपि बन्धवो मे U. 3. 8; मातृबन्धुनिवासिनम् R. 12. 12; Ś. 6. 23; Bg. 6. 9; Ms. 2. 136.
52180	.²2 Any one connected or associated with another, a brother; प्रवासबन्धुः a brother-traveller; धर्मबन्धुः a spiritual brother; अनुमतगमना शकुन्तला तरुभिरियं वनवासबन्धुभिः Ś. 4. 10.
52180	.²3 (In law) A cognate kinsman, oneʼs own kindred or kinsmen generally; (three kinds are enumerated:-- आत्म˚ personal, पितृ˚ paternal, and मातृ˚ maternal; see these three words).
52180	.²4 A friend (in general); as in बन्धुकृत्य below; oft. at the end of comp.; मकरन्दगन्धबन्धो Māl. 1. 38 ‘a friend of, ({%i. e.%}) charged with fragrance’ &c., 9. 13.
52180	.²5 A husband; वैदेहिबन्धोर्हृदयं विदद्रे R. 14. 33.
52180	.²6 A father.
52180	.²7 A mother.
52180	.²8 A brother.
52180	.²9 The tree called बन्धुजीव q. v.
52180	.²10 One who belongs to or is connected with any tribe or profession only nominally; {%i. e.%} one who belongs to it, but does not do the duties pertaining thereto (often used by way of contempt); स्वयमेव ब्रह्मबन्धुनोद्भिन्नो दुर्गप्रयोगः M. 4; cf. क्षत्रबन्धु.
52180	.²11 Connection, relationship, association in general; समुद्र एवास्य बन्धुः Bṛ. Up. 1. 1. 2; B. R. 3. 89.
52180	.²12 A controller, governor; (नमः) गुणत्रयाभासनिमित्तबन्धवे Bhāg. 6. 4. 23.
52180	.²13 (In astrol.) N. of the 3rd mansion.
52181	{%a.%}
52181	affectionate towards kinsmen.
52182	.²1 the duty of a kinsman; त्वयि तु परिसमाप्तं बन्धुकृत्यं प्रजानाम् Ś. 5. 8.
52182	.²2 the business of a friend, a friendly or kind act or service; काच्चित् सौम्य व्यवसितमिदं बन्धुकृत्यं त्वया मे Me. 116.
52183	.²1 a relative, kinsman.
52183	.²2 kindred, kinsmen taken collectively.
52184	N. of a tree; दृश्यन्ते बन्धुजीवाश्च श्यामाश्च गिरिसानुषु Rām. 4. 30. 62; बन्धुजीवमधुराधरपल्लवमुल्लसितस्मितशोभम् Gīt. 2; R. 11. 24.
52185	an abandoned wretch (हतक).
52186	a kind of Strīdhana or womanʼs property, the property given to a girl by her relatives at the time of marriage; बन्धुदत्तं तथा शुल्कमन्वाधेयकमेव च Y. 2. 144; बान्धवा भ्रातरो बन्धुदत्तप्रदेन कन्यादशायां यत् पितृभ्यां दत्तं तदुच्यते Dāy. B.
52187	kinsman and heir; Ms. 9. 158. --{%a.%} entitled to inheritance by relationship.
52188	{%a.%}
52188	dear to friends or relations.
52189	{%f.%}
52189	.²1 love of a relative; बन्धुप्रीत्या Me. 51 (v. l.).
52189	.²2 love for a friend.
52190	.²1 friendship.
52190	.²2 relationship.
52191	kinsmen, kindred.
52192	{%a.%}
52192	destitute of relatives or friends.
52193	.²1 The tree called बन्धुजीव.
52193	.²2 A bastard.
52194	An unchaste woman (see बन्धकी).
52195	.²1 Relatives, kinsmen, kindred (taken collectively); प्रेयो मित्रं बन्धुता वा समग्रा Māl. 6. 18, 9. 21; Ki. 1. 10.
52195	.²2 Relationship, affinity.
52196	Relationship, brotherhood, affinity.
52197	An unchaste woman.
52198	{%a.%}
52198	Having relations or kinsmen.
52199	{%a.%}
52199	[बन्ध्-उरच्]
52199	.²1 Undulating, wavy, uneven; प्रसकलकुचबन्धुरोद्धुरोरः Śi. 7. 34; Ku. 1. 42; U. 6. 25; अयं रक्षोनाथः क्षितिधरशिरोबन्धुरतरे (रथे तिष्ठन्) Mv. 6. 30.
52199	.²2 Bent, inclined, bowed; बन्धुरगात्रि R. 13. 47; (= सन्नताङ्गि).
52199	.²3 Crooked, curved.
52199	.²4 Pleasing, handsome, beautiful, lovely; कथं नु तं बन्धुरकोमलाङ्गुलिम् Ś. 6. 12 (where it may mean ‘undulating’ also); समस्तशास्त्रस्मृतिबन्धुरे मुखे K. 3; बन्धुरा लावण्यधरा कन्धरा Dk. 1. 1.
52199	.²5 Deaf.
52199	.²6 Injurious, mischievous.
52200	.²1 A goose.
52200	.²2 A crane.
52200	.²3 A drug.
52200	.²4 An oil-cake.
52200	.²5 The vulva.
52200	.²6 The बन्धुजीव tree.
52201	--{%m.%}
52201	(pl.) Parched corn or meal thereof.
52202	An unchaste woman.
52203	.²1 A diadem.
52203	.²2 A band, rope; पञ्चबन्धुरम् (रथम्) Bhāg. 4. 26. 1.
52204	{%a.%}
52204	Inclined, bent, curved.
52205	{%a.%}
52205	[बन्ध्-उलच्]
52205	.²1 Bent, curved, inclined.
52205	.²2 Pleasing, delightful, attractive, beautiful.
52206	.²1 A bastard; परगृहललिताः परान्नपुष्टाः परपुरुषैर्जनिताः पराङ्गनासु . परधननिरता गुणेष्ववाच्या गजकलभा इव बन्धुला ललामः Mk. 4. 28 (which is an answer given by the {%bandhulas%} themselves to the Vidūṣakaʼs question भोः के यूयं बन्धुला नाम).
52206	.²2 An attendant in a harlotʼs chamber.
52206	.²3 The tree called बन्धूक q. v.
52207	[बन्ध्-ऊक]
52207	N. of a tree; तवकरनिकरेण स्पष्टबन्धूकसूनस्तबकरचितमेते शेखरं बिभ्रतीव Śi. 11. 46; Ṛs. 3. 5.
52208	A flower of this tree; बन्धूकद्युतिबान्धवोऽयमधरः Gīt. 10; Ṛs. 3. 25.
52209	.²1 To make a friend of.
52209	.²2 To bring into connection with.
52210	{%a.%}
52210	[बन्ध्-ऊरच्]
52210	.²1 Undulating, uneven.
52210	.²2 Bent, inclined, bowed.
52210	.²3 Pleasing, delightful, lovely; cf. बन्धुर.
52211	A hole, chasm.
52212	[बन्ध्-ऊलि]
52212	The बन्धुजीव. tree.
52213	[बन्ध्-यत्]
52213	.²1 To be bound or fettered, to be confined or imprisoned; अबन्ध्यं यश्च बध्नाति बद्धं यश्च प्रमुञ्चति Y. 2. 243.
52213	.²2 To be joined or bound together.
52213	.²3 To be formed, built or constructed.
52213	.²4 Detained, under arrest.
52213	.²5 (= वन्ध्य) Barren, unproductive, fruitless, useless (said of persons or things); बन्ध्यश्रमास्ते R. 16. 75; अबन्ध्ययत्नाश्च बभूवुरत्र ते 3. 29; Ki. 1. 33.
52213	.²6 Not having the menses or menstrual discharge.
52213	.²7 (At the end of comp.) Deprived or destitute of.
52214	{%a.%}
52214	useless, vain, idle.
52215	(= वन्ध्या)
52215	.²1 A barren woman; न हि बन्ध्या विजानाति गुर्वी प्रसववेदनाम् Subhāṣ.
52215	.²2 A barren cow.
52215	.²3 A kind of perfume (बाल).
52216	, or {@दुहिता, -सुता@} &c. the son or daughter of a barren woman; {%i. e.%} a wild impossibility, anything that does not and cannot exist; एष बन्ध्यासुतो याति खपुष्पकृतशेखरः; see खपुष्प.
52217	A bond, tie.
52218	Acacia Arabica (Mar. बाभूळ).
52219	A devourer; बभसोऽनसूरिर्महान्तमस्य महिमानमाहुः Ch. Up. 4. 3. 7.
52220	{%m.%}
52220	A thunderbolt; L. D. B.
52221	An epithet of Durgā.
52222	{%a.%}
52222	[भृ-कु द्वित्वम्; बभ्र्-उ वा Uṇ. 1. 21]
52222	.²1 Deep-brown, tawny, reddish-brown; ज्वालाबभ्रुशिरोरुहः R. 15. 16, 19. 25; बबन्ध बालारुणबभ्रु वल्कलम् Ku. 5. 8.
52222	.²2 Bald-headed through disease.
52223	.²1 Fire.
52223	.²2 An ichneumon; सखिभिर्न्यवसत् सार्धं व्याघ्राखुवृकबभ्रुभिः Mb. 1. 140. 27.
52223	.²3 The tawny colour.
52223	.²4 A man with tawny hair.
52223	.²5 N. of a Yādava; आलप्यालमिदं बभ्रोर्यत् स दारानपाहरत् Śi. 2. 10.
52223	.²6 An epithet of Śiva.
52223	.²7 Of Viṣṇu.
52223	.²8 The Chātaka bird.
52223	.²9 A sweeper, cleaner.
52223	.²10 N. of a country.
52224	.²1 A tawny or brown colour.
52224	.²2 Any object of a brown colour.
52225	{%f.%}
52225	A reddish-brown cow (कपिला); अजानन्नहनद्बभ्रोः शिरः शार्दूलशङ्कया Bhāg. 9. 2. 6.
52226	.²1 gold.
52226	.²2 red chalk (गैरिक), a kind of ochre.
52227	N. of a son of Arjuna by Chitrāṅgadā. [The sacrificial horse let loose by king Yudhiṣṭhira and guarded by Arjuna entered, in the course of its wanderings, the country of Maṇipura, which was then ruled by Babhruvāhana, unequalled in prowess. The horse was taken to the king; but when he read the writing on the plate on its head, he knew that it belonged to the Pāṇḍavas, and that his father Arjuna had arrived in the kingdom; and, hastening to him, respectfully offered his kingdom and his treasures along with the horse. Arjuna, in an evil hour, struck the head of Babhruvāhana and upbraided him for his cowardice saying that if he had possessed true valour and had been his true son, he should not have been afraid of his father and submitted to him so meekly. At these words the brave youth was exceedingly irritated and discharged a crescent-shaped arrow at Arjuna which severed his head from his body. He was, however, restored to life by Ulūpī who happened to be then with Chitrāṅgadā; and having acknowledged Babhruvāhana as his true son, he resumed his journey.]
52228	N. of a constellation.
52229	€1
52229	P.
52229	(बम्बति)
52229	To go, move.
52230	A bee.
52231	A fly.
52232	A kind of grain.
52233	.²1 A he-goat; Nigh.
52233	.²2 A kid, any young animal.
52233	.²3 Sport, joke.
52234	€1
52234	P.
52234	(बर्वति)
52234	To go, move.
52235	A kind of grain (राजमाष).
52236	A harlot, prostitute.
52237	A blue fly.
52238	.²1 One not an Aryan, a barbarian, low fellow; तैस्ते यवनकाम्बोजा बर्बराश्चाकुलीकृताः Rām. 1. 54. 23.
52238	.²2 A fool, block-head; शृणु रे बर्बर H. 2.
52238	.²3 An elephant in the fourth year; Mātaṅga L. 5. 5.
52239	A kind of fly.
52240	.²1 Vermilion.
52240	.²2 Gum-myrrh.
52240	.²3 yellow sandal-wood.
52241	White sandal-wood.
52242	.²1 Curly hair; a mode of wearing the hair.
52242	.²2 White sandal-wood.
52243	N. of a tree (Mar. बाभळ); उपसर्पेम भवन्तं बर्बुर वद कस्य लोभेन Bv. 1. 24.
52244	Water.
52245	Ved. A tip, point, knot; Ait. Br. 1. 13.
52246	Ved. A socket of a tooth (?).
52247	I.
52247	€1
52247	Ā.
52247	(बर्हते)
52247	.²1 To speak.
52247	.²2 To give.
52247	.²3 To cover.
52247	.²4 To hurt, kill, destroy.
52247	.²5 To spread.
52247	.²6 To be pre-eminent or excellent. --II. €10 U. (बर्हयति-ते) To hurt, injure.
52247	.²2 To speak.
52247	--{%With%} नि to kill, destroy; निबर्हयन्तश्चान्योन्यं ते राक्षसवनौकसः Rām. 6. 90. 3; विलोकनेनैव तवामुना मुने कृतः कृतार्थोऽस्मि निबर्हिंतांहसा Śi. 1. 29.
52248	[बर्ह्-अच्]
52248	.²1 A peacockʼs tail; दवोल्काहतशोषबर्हाः R. 16. 14; (केशपाशे) सति कुसुमसनाथे कं हरेदेष बर्हः V. 4. 10 (v. l.).
52248	.²2 The tail of a bird.
52248	.²3 A tail-feather (especially of a peacock); ज्योतिर्लेखावलयि गलितं यस्य बर्हम् Me. 46; Ku. 1. 15; Śi. 8. 11.
52248	.²4 A leaf; आपाण्डुरं केतकबर्हमन्यः R. 6. 17.
52248	.²5 A train, retinue.
52249	the eye in a peacockʼs tail (Mar. मोरपीस).
52250	.²1 a peacockʼs tail.
52250	.²2 a tuft of peacockʼs feathers on the handle of a club &c.
52251	{%a.%}
52251	Ved. Strong, powerful.
52252	A leaf.
52253	Fire.
52254	The Kuśa grass.
52255	a rule of interpretation according to which an expression must be understood in its primary sense rathar than in its secondary sense. This is discussed and established by Jaimini and Śabara at MS. 3. 2. 1 and 2.
52256	{%a.%}
52256	Adorned with peacockʼs feathers.
52257	A peacock; आवासवृक्षोन्मुखबर्हिणानि (वनानि) R. 2. 17, 16. 14, 19. 37.
52258	an arrow feathered with a peacockʼs plumes;
52259	{%a.%}
52259	(an arrow) provided with peacockʼs feathers; तस्योरसि निमग्रास्ते शरा बर्हिणवाससः Rām. 6. 67. 119; Mb. 7. 137. 6.
52260	an epithet of Kārtikeya.
52261	{%m.%}
52261	[बर्ह अस्त्यर्थे इनि]
52261	A peacock; R. 16. 64; उत्कीर्णा इव वासयष्टिषु निशानिद्रालसा बर्हिणः V. 3. 2, 4. 10; प्रवृत्तनृत्यं कुलमद्य बर्हिणाम् Ṛs. 2. 6.
52262	A kind of perfume.
52263	a kind of perfume.
52264	an epithet of Durgā.
52265	an epithet of Kārtikeya.
52266	{%a.%}
52266	(superl. of बृहत्) Largest, strongest.
52267	A kind of fragrant grass.
52268	{%m., n.%}
52268	[बर्ह् कर्मणि इसि]
52268	.²1 Kuśa grass; प्राक् कूले बर्हिष्यासीनो गङ्गाकुल उदङ्मुखः Bhāg. 12. 6. 10; नियमविधिजलानां बर्हिषां चोपनेत्री Ku. 1. 60.
52268	.²2 A bed or layer of Kuśa grass.
52268	.²3 A sacrifice, oblation; ये बर्हिषो भागभाजं परादुः Bhāg. 4. 6. 5.
52269	.²1 Fire.
52269	.²2 Light, splendour.
52270	.²1 Water.
52270	.²2 Sacrifice.
52270	.²3 Ether.
52270	.²4 A kind of perfume.
52271	{%m.%}
52271	an epithet of fire.
52272	({@बर्हिर्मुखः@})
52272	.²1 an epithet of fire.
52272	.²2 a god (whose mouth is fire).
52273	{%m.%}
52273	an epithet of fire.
52274	({@बर्हिषद्@})
52274	{%a.%}
52274	seated on a layer of Kuśa grass. --({%m.%})
52274	.²1 the manes (pl.); Ms. 3. 199.
52274	.²2 a Pitṛ or deified progenitor.
52275	{%a.%}
52275	Formed of or covered with, sacrificial grass; Mb. 13. 139. 14.
52276	A sacrificial grass or its seat; बर्हिष्कान्तरिते नित्यं शयानोऽमिगृहे सदा Mb. 13. 143. 40.
52277	{%m.%}
52277	A worshipper, sacrificer.
52278	I.
52278	€1
52278	P.
52278	(बलति)
52278	.²1 To breathe or live.
52278	.²2 To hoard grain. --II. €1 U. (बलति-ते)
52278	.²1 To give.
