811	अङ्ग
812	अङ्ग
813	अङ्ग
814	अङ्ग
815	अङ्गाङ्गि
815	अङ्गाङ्गीभाव
816	अङ्गाधिप
816	अङ्गाधीश
817	अङ्गापूर्व
818	अङ्गकर्मन्
819	अङ्गग्रह
820	अङ्गज
820	अङ्गजात
821	
822	अङ्गजा
823	अङ्गज
824	अङ्गज्वर
825	अङ्गद्वीप
826	अङ्गन्यास
827	अङ्गपालि
828	अङ्गपालिका
829	अङ्गप्रत्यङ्ग
830	अङ्गप्रायश्चित्त
831	अङ्गभू
832	अङ्गभू
833	अङ्गभङ्ग
834	अङ्गमन्त्र
835	अङ्गमर्द
836	अङ्गमर्ष
837	अङ्गमर्षप्रशमन
838	अङ्गयज्ञ
838	अङ्गयाग
839	अङ्गरक्त
840	अङ्गरक्षक
841	अङ्गरक्षणी
842	अङ्गरक्षण
843	अङ्गराग
844	अङ्गरुह
845	अङ्गलिपि
846	अङ्गलेप
847	अङ्गलोड्य
848	अङ्गविकल
849	अङ्गविकृति
850	अङ्गविकार
851	अङ्गविक्षेप
852	अङ्गविद्या
853	अङ्गविधि
854	अङ्गवीर
855	अङ्गवैकृत
856	अङ्गवैगुण्य
857	अङ्गसंस्कार
857	अङ्गसंस्क्रिया
858	अङ्गसंहति
859	अङ्गसङ्ग
860	अङ्गसेवक
861	अङ्गस्कन्ध
862	अङ्गस्पर्श
863	अङ्गहानि
864	अङ्गहारि
865	अङ्गहीन
866	अङ्गक
867	अङ्गिका
868	अङ्गिन्
869	अङ्गीय
870	अङ्ग्य
871	अङ्गण
872	अङ्गति
873	अङ्गद
874	अङ्गदा
875	अङ्गद
876	अङ्गदनिर्यूह
877	अङ्गण
877	अङ्गन
878	अङ्गना
879	अङ्गनाजन
880	अङ्गनाप्रिय
881	अङ्गनाप्रिय
882	अङ्गव
883	अङ्गस्
884	अङ्गार
885	अङ्गार
886	अङ्गार
887	अङ्गारावक्षेपण
888	अङ्गारकारिन्
889	अङ्गारकुष्ठक
890	अङ्गारधानी
891	अङ्गारपरिपाचित
892	अङ्गारपर्ण
893	अङ्गारपर्ण
894	अङ्गारपात्री
894	अङ्गारशकटी
895	अङ्गारपुष्प
896	अङ्गारमञ्जरी
896	अङ्गारमञ्जी
897	अङ्गारवल्लरी
897	अङ्गारवल्ली
898	अङ्गारवेणु
899	अङ्गारक
900	अङ्गारक
901	अङ्गारकमणि
902	अङ्गारि
903	अङ्गारकित
904	अङ्गारिका
905	अङ्गारिणी
906	अङ्गारित
907	अङ्गारित
908	अङ्गारिता
909	अङ्गारीय
910	अङ्गार्या
911	अङ्गिर्
912	अङ्गिर
912	अङ्गिरस्
913	अङ्गिरस्तम
914	अङ्गिरस्वत्
915	अङ्गिरस
916	अङ्गिरसामयन
917	अङ्गीकृ
918	अङ्गीकरण
918	अङ्गीकार
